Feature,Stat,p-value,DOF,Expected Value
Position,99.062469863968,0.0019430252616810984,62,"[[1.99678457e+00 1.99678457e+00 1.79710611e+01 2.66237942e+00
  6.65594855e-01 6.65594855e-01 4.65916399e+00 6.65594855e-01
  6.65594855e-01 3.32797428e+00 6.65594855e-01 6.65594855e-01
  6.65594855e-01 6.65594855e-01 1.33118971e+00 6.65594855e-01
  6.65594855e-01 5.32475884e+00 3.32797428e+00 6.65594855e-01
  6.65594855e-01 9.31832797e+00 9.11864952e+01 3.79389068e+01
  1.99678457e+00 1.99678457e+00 6.65594855e-01 6.65594855e+00
  6.65594855e-01 1.33118971e+00 1.33118971e+00 3.32797428e+00]
 [1.54340836e-01 1.54340836e-01 1.38906752e+00 2.05787781e-01
  5.14469453e-02 5.14469453e-02 3.60128617e-01 5.14469453e-02
  5.14469453e-02 2.57234727e-01 5.14469453e-02 5.14469453e-02
  5.14469453e-02 5.14469453e-02 1.02893891e-01 5.14469453e-02
  5.14469453e-02 4.11575563e-01 2.57234727e-01 5.14469453e-02
  5.14469453e-02 7.20257235e-01 7.04823151e+00 2.93247588e+00
  1.54340836e-01 1.54340836e-01 5.14469453e-02 5.14469453e-01
  5.14469453e-02 1.02893891e-01 1.02893891e-01 2.57234727e-01]
 [8.48874598e-01 8.48874598e-01 7.63987138e+00 1.13183280e+00
  2.82958199e-01 2.82958199e-01 1.98070740e+00 2.82958199e-01
  2.82958199e-01 1.41479100e+00 2.82958199e-01 2.82958199e-01
  2.82958199e-01 2.82958199e-01 5.65916399e-01 2.82958199e-01
  2.82958199e-01 2.26366559e+00 1.41479100e+00 2.82958199e-01
  2.82958199e-01 3.96141479e+00 3.87652733e+01 1.61286174e+01
  8.48874598e-01 8.48874598e-01 2.82958199e-01 2.82958199e+00
  2.82958199e-01 5.65916399e-01 5.65916399e-01 1.41479100e+00]]"
State,42.95752698694569,0.8598656822619374,54,"[[6.65594855e-01 6.65594855e-01 6.65594855e-01 6.65594855e-01
  3.99356913e+00 6.65594855e-01 6.65594855e-01 6.65594855e-01
  6.65594855e-01 6.65594855e-01 1.83704180e+02 6.65594855e-01
  6.65594855e-01 6.65594855e-01 6.65594855e-01 6.65594855e-01
  6.65594855e-01 6.65594855e-01 6.65594855e-01 6.65594855e-01
  6.65594855e-01 6.65594855e-01 6.65594855e-01 1.99678457e+00
  6.65594855e-01 6.65594855e-01 1.33118971e+00 6.65594855e-01]
 [5.14469453e-02 5.14469453e-02 5.14469453e-02 5.14469453e-02
  3.08681672e-01 5.14469453e-02 5.14469453e-02 5.14469453e-02
  5.14469453e-02 5.14469453e-02 1.41993569e+01 5.14469453e-02
  5.14469453e-02 5.14469453e-02 5.14469453e-02 5.14469453e-02
  5.14469453e-02 5.14469453e-02 5.14469453e-02 5.14469453e-02
  5.14469453e-02 5.14469453e-02 5.14469453e-02 1.54340836e-01
  5.14469453e-02 5.14469453e-02 1.02893891e-01 5.14469453e-02]
 [2.82958199e-01 2.82958199e-01 2.82958199e-01 2.82958199e-01
  1.69774920e+00 2.82958199e-01 2.82958199e-01 2.82958199e-01
  2.82958199e-01 2.82958199e-01 7.80964630e+01 2.82958199e-01
  2.82958199e-01 2.82958199e-01 2.82958199e-01 2.82958199e-01
  2.82958199e-01 2.82958199e-01 2.82958199e-01 2.82958199e-01
  2.82958199e-01 2.82958199e-01 2.82958199e-01 8.48874598e-01
  2.82958199e-01 2.82958199e-01 5.65916399e-01 2.82958199e-01]]"
Sex,0.09306923701034675,0.9545315155437799,2,"[[117.14469453  89.85530547]
 [  9.05466238   6.94533762]
 [ 49.80064309  38.19935691]]"
MaritalDesc,20.121194069760143,0.00988713056412402,8,"[[19.96784566 82.53376206  7.98713826 91.18649518  5.32475884]
 [ 1.54340836  6.37942122  0.61736334  7.04823151  0.41157556]
 [ 8.48874598 35.08681672  3.39549839 38.76527331  2.26366559]]"
RaceDesc,5.424644594253068,0.8610686865291747,10,"[[1.99678457e+00 1.93022508e+01 5.32475884e+01 6.65594855e-01
  7.32154341e+00 1.24466238e+02]
 [1.54340836e-01 1.49196141e+00 4.11575563e+00 5.14469453e-02
  5.65916399e-01 9.62057878e+00]
 [8.48874598e-01 8.20578778e+00 2.26366559e+01 2.82958199e-01
  3.11254019e+00 5.29131833e+01]]"
Department,20.91836768169936,0.0216700397694996,10,"[[5.99035370e+00 6.65594855e-01 3.32797428e+01 1.39109325e+02
  2.06334405e+01 7.32154341e+00]
 [4.63022508e-01 5.14469453e-02 2.57234727e+00 1.07524116e+01
  1.59485531e+00 5.65916399e-01]
 [2.54662379e+00 2.82958199e-01 1.41479100e+01 5.91382637e+01
  8.77170418e+00 3.11254019e+00]]"
ManagerName,67.81377455479752,0.003916869218219377,40,"[[ 5.9903537  13.97749196  1.33118971  4.65916399 14.64308682  5.32475884
  13.97749196  1.99678457 14.64308682  2.66237942 12.64630225  4.65916399
   9.31832797 14.64308682 13.97749196 14.64308682  8.65273312 14.64308682
   9.31832797 11.31511254 13.97749196]
 [ 0.46302251  1.08038585  0.10289389  0.36012862  1.1318328   0.41157556
   1.08038585  0.15434084  1.1318328   0.20578778  0.97749196  0.36012862
   0.72025723  1.1318328   1.08038585  1.1318328   0.66881029  1.1318328
   0.72025723  0.87459807  1.08038585]
 [ 2.54662379  5.94212219  0.5659164   1.9807074   6.22508039  2.26366559
   5.94212219  0.8488746   6.22508039  1.1318328   5.37620579  1.9807074
   3.96141479  6.22508039  5.94212219  6.22508039  3.67845659  6.22508039
   3.96141479  4.81028939  5.94212219]]"
RecruitmentSource,52.26655165414289,9.920012686262793e-06,16,"[[1.53086817e+01 1.93022508e+01 2.06334405e+01 3.26141479e+01
  5.79067524e+01 5.05852090e+01 6.65594855e-01 1.33118971e+00
  8.65273312e+00]
 [1.18327974e+00 1.49196141e+00 1.59485531e+00 2.52090032e+00
  4.47588424e+00 3.90996785e+00 5.14469453e-02 1.02893891e-01
  6.68810289e-01]
 [6.50803859e+00 8.20578778e+00 8.77170418e+00 1.38649518e+01
  2.46173633e+01 2.15048232e+01 2.82958199e-01 5.65916399e-01
  3.67845659e+00]]"
PerformanceScore,26.308951350467055,0.00019498610996896774,6,"[[ 24.62700965 161.73954984  11.9807074    8.65273312]
 [  1.90353698  12.50160772   0.92604502   0.66881029]
 [ 10.46945338  68.75884244   5.09324759   3.67845659]]"
State_Combined,7.621455218536976,0.02213206959811818,2,"[[183.70418006  23.29581994]
 [ 14.19935691   1.80064309]
 [ 78.09646302   9.90353698]]"
MaritalDesc_Combined,9.225708461869644,0.05569890087349731,4,"[[82.53376206 33.27974277 91.18649518]
 [ 6.37942122  2.57234727  7.04823151]
 [35.08681672 14.14790997 38.76527331]]"
RaceDesc_Combined,4.282933012027651,0.6384472000465644,6,"[[ 19.3022508   53.24758842   9.98392283 124.46623794]
 [  1.49196141   4.11575563   0.77170418   9.62057878]
 [  8.20578778  22.63665595   4.24437299  52.91318328]]"
Department_Combined,20.59635376231225,0.00830059440828394,8,"[[  6.65594855  33.27974277 139.10932476  20.63344051   7.32154341]
 [  0.51446945   2.57234727  10.75241158   1.59485531   0.5659164 ]
 [  2.82958199  14.14790997  59.13826367   8.77170418   3.11254019]]"
RecruitmentSource_Combined,47.157403367345154,4.377975188141417e-06,12,"[[15.30868167 19.3022508  20.63344051 32.61414791 57.90675241 50.585209
  10.64951768]
 [ 1.18327974  1.49196141  1.59485531  2.52090032  4.47588424  3.90996785
   0.82315113]
 [ 6.50803859  8.20578778  8.77170418 13.86495177 24.61736334 21.50482315
   4.52733119]]"
SpecialProjectsCount_Combined,11.629190128781957,0.002983688284515329,2,"[[160.40836013  46.59163987]
 [ 12.39871383   3.60128617]
 [ 68.19292605  19.80707395]]"
EmpSatisfaction,5.045558149016559,0.7526959025991237,8,"[[ 1.33118971  5.9903537  71.88424437 62.5659164  65.22829582]
 [ 0.10289389  0.46302251  5.5562701   4.83601286  5.04180064]
 [ 0.5659164   2.54662379 30.55948553 26.59807074 27.72990354]]"
